id,ep_id,char_name,line_count
127,9,Marvin Eriksen Sr.,10
128,9,Kendall,8
129,9,Amanda (S1E9),8
130,9,Clerk (S1E9),5
131,9,Stripper (S1E9),4
132,9,Pete (S1E9),3
133,9,Marcus Eriksen,2
134,9,Ashley Eriksen,2
135,9,Walter (S1E9),2
136,9,Marvin Eriksen Jr.,2
137,9,Luke Mosby,1
138,9,Penny Mosby,1
139,10,Ted Mosby,115
140,10,Barney Stinson,49
141,10,Marshall Eriksen,40
142,10,Lily Aldrin,34
143,10,Robin Scherbatsky,29
144,10,Trudy,18
145,10,Carl MacLaren,12
146,10,Jane,2
147,11,Ted Mosby,88
148,11,Lily Aldrin,50
149,11,Barney Stinson,49
150,11,Robin Scherbatsky,35
151,11,Marshall Eriksen,31
152,11,Ranjit Singh,19
153,11,Not Moby,16
154,11,Mary Beth,8
155,11,Natalya,4
156,11,Derek,3
157,11,Luke Mosby,0
158,11,Penny Mosby,0
159,12,Ted Mosby,89
160,12,Lily Aldrin,46
161,12,Marshall Eriksen,32
162,12,Barney Stinson,31
163,12,Claudia Grice,31
164,12,Stuart Bowers,19
165,12,Robin Scherbatsky,18
166,12,Victoria,0
167,13,Ted Mosby,76
168,13,Victoria,38
169,13,Lily Aldrin,31
170,13,Robin Scherbatsky,21
171,13,Barney Stinson,20
172,13,Marshall Eriksen,17
173,13,Claudia Grice,11
174,13,Stuart Bowers,3
175,13,Tanya,2
176,13,Masseuse,1
177,14,Marshall Eriksen,55
178,14,Lily Aldrin,54
179,14,Robin Scherbatsky,49
180,14,Barney Stinson,48
181,14,Ted Mosby,24
182,14,Victoria,17
183,14,Ava,3
184,14,Dumped Friend,1
185,15,Barney Stinson,57
186,15,Marshall Eriksen,38
187,15,Lily Aldrin,35
188,15,Ted Mosby,31
189,15,Robin Scherbatsky,16
190,15,Shannon,14
191,15,Victoria,10
192,15,Greg Fisher,7
193,15,Ranjit Singh,2
194,15,Screaming Boy,1
195,15,Judy Eriksen,0
196,16,Victoria,67
197,16,Ted Mosby,57
198,16,Robin Scherbatsky,35
199,16,Marshall Eriksen,29
200,16,Lily Aldrin,29
201,16,Barney Stinson,22
202,16,Bridal Shop Lady,4
203,16,Sergei,1
204,17,Marshall Eriksen,75
205,17,Ted Mosby,47
206,17,Barney Stinson,33
207,17,Lily Aldrin,28
208,17,Robin Scherbatsky,20
209,17,Bilson,18
210,17,Gary Blauman,10
211,17,Aurelia Birnholz-Vazquez,3
212,17,Karaoke MC,1
213,18,Ted Mosby,81
214,18,Robin Scherbatsky,50
215,18,Marshall Eriksen,23
216,18,Barney Stinson,21
217,18,Lily Aldrin,21
218,18,Victoria,20
219,18,Sandy Rivers,6
220,18,Korean Elvis,6
221,18,Little Girl (S1E18),4
222,18,Taxi Driver #1,3
223,18,Taxi Driver #2,2
224,18,Little Boy,1
225,18,Producer (S1E18),1
226,19,Ted Mosby,88
227,19,Barney Stinson,44
228,19,Marshall Eriksen,41
229,19,Mary the Paralegal,31
230,19,Robin Scherbatsky,28
231,19,Lily Aldrin,26
232,19,Sandy Rivers,8
233,19,Vampire Lou,3
234,19,Announcer,1
235,20,Lily Aldrin,64
236,20,Marshall Eriksen,47
237,20,Ted Mosby,39
238,20,Robin Scherbatsky,33
239,20,Barney Stinson,27
240,20,Scooter,8
241,20,Andrew,8
242,20,Sean,6
243,20,Principal,3
244,20,The 88 Frontman,3
245,20,Don,2
246,20,Todd Epstein,1
247,20,Ray,1
248,21,Ted Mosby,101
249,21,Marshall Eriksen,44
250,21,Barney Stinson,40
251,21,Lily Aldrin,39
252,21,Robin Scherbatsky,28
253,21,Woman (S1E21),7
254,21,Bob Rorschach,6
255,21,Wendy the Waitress,5
256,21,Tracy,3
257,22,Ted Mosby,70
258,22,Robin Scherbatsky,46
259,22,Barney Stinson,30
260,22,Lily Aldrin,29
261,22,Marshall Eriksen,24
262,22,Penelope,16
263,22,Sandy Rivers,11
264,22,Vet,4
265,22,Quartet Leader,3
266,22,Vampire Lou,2
267,22,Producer (S2E22),2
268,22,Janet Kagan,1
269,23,Ted Mosby,74
270,23,Marshall Eriksen,52
271,23,Robin Scherbatsky,37
272,23,Barney Stinson,23
273,23,Lily Aldrin,7
274,23,George Clinton,5
275,23,Penny Mosby,1
276,23,Luke Mosby,1
277,23,Strip Club Announcer,1
278,23,Yankee Announcer,1
279,23,Stripper (S2E1),1
280,23,Joey Adalian,1
281,24,Marshall Eriksen,58
282,24,Barney Stinson,56
283,24,Ted Mosby,41
284,24,Lily Aldrin,31
285,24,Robin Scherbatsky,24
286,24,Jenny,6
287,24,Waiter (S2E2),3
288,24,Art Professor,2
289,24,Amy (S2E2),2
290,24,Jesse,2
291,24,Woman (S2E2),1
292,24,Mike (S2E2),1
293,24,Paula (S2E2),1
294,24,Dan,1
295,24,Crazy Guy,1
296,25,Ted Mosby,74
297,25,Virginia Mosby,47
298,25,Alfred Mosby,37
299,25,Barney Stinson,36
300,25,Marshall Eriksen,32
301,25,Lily Aldrin,31
302,25,Robin Scherbatsky,29
303,25,Waitress (S2E3),4
304,25,Wendy the Waitress,2
305,26,Robin Scherbatsky,62
306,26,Ted Mosby,52
307,26,Lily Aldrin,30
308,26,Barney Stinson,28
309,26,Marshall Eriksen,22
310,26,Anna (S2E4),21
311,26,Vinny,9
312,26,Brad Morris,6
313,26,Kara,4
314,26,Carl MacLaren,3
315,26,Paula (S2E4),3
316,26,Chet,2
317,27,Barney Stinson,53
318,27,Marshall Eriksen,52
319,27,Lily Aldrin,44
320,27,Ted Mosby,38
321,27,Brad Morris,24
322,27,Robin Scherbatsky,15
323,27,Dawn,8
324,27,Kara,3
325,27,Popover Pantry Host,2
326,27,Girl (S2E5),2
327,28,Ted Mosby,72
328,28,Lily Aldrin,51
329,28,Hammond Druthers,32
330,28,Barney Stinson,31
331,28,Marshall Eriksen,21
332,28,Robin Scherbatsky,17
333,28,Professor Lewis,12
334,28,Bank President,3
335,28,Office Worker,1
336,29,Ted Mosby,54
337,29,Marshall Eriksen,52
338,29,Lily Aldrin,50
339,29,Barney Stinson,36
340,29,Robin Scherbatsky,33
341,29,Chloe,25
342,29,Carl MacLaren,4
343,29,Scott (S2E7),4
344,29,Lauren,3
345,29,Wendy the Waitress,2
346,29,Customer,1
347,29,Janine,1
348,29,Woman (S2E7),1
349,29,Radio DJ,1
350,30,Marshall Eriksen,70
351,30,Lily Aldrin,68
352,30,Ted Mosby,57
353,30,Barney Stinson,36
354,30,Robin Scherbatsky,30
355,30,Ship Captain,10
356,30,Wedding Chapel Receptionist,9
357,30,Registrar,6
358,30,Judge,5
359,30,Chinese Businessman #2,4
360,30,Chinese Businessman #3,3
361,30,Producer (S1E1),2
362,30,Mike the Cameraman,1
363,30,Chinese Businessman,1
364,30,Old Woman (S2E8),1
365,31,Ted Mosby,91
366,31,Robin Scherbatsky,80
367,31,Barney Stinson,54
368,31,Marshall Eriksen,44
369,31,Lily Aldrin,37
370,31,Girl #1 (S2E9),1
371,31,Girl #2 (S2E9),1
372,31,Girl #3 (S2E9),1
373,31,Priest (S2E9),1
374,31,Robot,1
375,32,Barney Stinson,66
376,32,James Stinson,54
377,32,Ted Mosby,41
378,32,Marshall Eriksen,36
379,32,Lily Aldrin,28
380,32,Robin Scherbatsky,25
381,32,Loretta Stinson,4
382,32,Gay Guy #2,4
383,32,Gay Ken,3
384,32,Girl #2 (S2E10),2
385,32,Gay Guy #3,2
386,32,Charles,2
387,32,Girl #1 (S2E10),1
388,32,Not Hot Guy,1
389,32,Man (S2E10),1
390,32,Gay Guy (S2E10),1
391,32,Woman (S2E10),1
392,33,Ted Mosby,89
393,33,Lily Aldrin,40
394,33,Marshall Eriksen,34
395,33,Barney Stinson,27
396,33,Robin Scherbatsky,25
397,33,Stacy's Son,6
398,33,Charity,5
399,33,WPD Driver,4
400,33,Virginia Mosby,3
401,33,Stacy,3
402,33,Clint,2
403,33,WPD Worker,2
404,33,Alfred Mosby,1
405,33,Woman (S2E11),1
406,33,Lily's Super,1
407,34,Ted Mosby,78
408,34,Robin Scherbatsky,77
409,34,Lily Aldrin,38
410,34,Marshall Eriksen,31
411,34,Katie Scherbatsky,28
412,34,Barney Stinson,26
413,34,Molly,11
414,34,Brian (S2E12),5
415,34,Kyle (S2E12),4
416,34,Stranger,3
417,34,Penny Mosby,2
418,34,Luke Mosby,1
419,35,Ted Mosby,74
420,35,Barney Stinson,40
421,35,Hammond Druthers,36
422,35,Marshall Eriksen,34
423,35,Lily Aldrin,32
424,35,Robin Scherbatsky,17
425,35,Carl MacLaren,7
426,35,Managing Partner,3
427,35,Office Worker,2
428,35,Office Worker #2,2
429,35,Man (S2E13),2
430,35,Kindergartner,1
431,36,Ted Mosby,53
432,36,Marshall Eriksen,39
433,36,Barney Stinson,39
434,36,Robin Scherbatsky,30
435,36,Lily Aldrin,27
436,36,Doug,15
437,36,Kevin (S2E14),8
438,36,Producer (S1E1),4
439,36,Wendy the Waitress,3
440,36,Emmitt Smith,3
441,36,Carl MacLaren,2
442,36,Sid,2
443,36,Pool Player #1,2
444,36,Pool Player #2,2
445,36,Trish Sanchez,2
446,36,Mike the Cameraman,1
447,36,Vampire Lou,1
448,36,Man #1 (S2E14),1
449,36,Man #2 (S2E14),1
450,36,Bartender (S2E14),1
451,36,Penny Mosby,0
452,36,Luke Mosby,0
453,37,Ted Mosby,62
454,37,Robin Scherbatsky,51
455,37,Marshall Eriksen,26
456,37,Lily Aldrin,25
457,37,Barney Stinson,24
458,37,Phyllis,11
459,37,Fred (S2E15),8
460,37,Pregnant Lady,1
461,37,Old Lady (S2E15),1
462,37,Cop (S2E15),1
463,37,Car Alarm Guy,1
464,37,Penny Mosby,0
465,37,Luke Mosby,0
466,38,Ted Mosby,81
467,38,Robin Scherbatsky,66
468,38,Barney Stinson,39
469,38,Lily Aldrin,31
470,38,Marshall Eriksen,21
471,38,Director (S2E16),2
472,38,Ex-Boyfriend #1,2
473,38,Jeannie Radford,1
474,38,Alison Moses,1
475,38,Lauren Stein,1
476,38,Actor,1
477,38,Actress,1
478,38,Ex-Boyfriend #2,1
479,39,Ted Mosby,85
480,39,Marshall Eriksen,70
481,39,Barney Stinson,37
482,39,Lily Aldrin,24
483,39,Robin Scherbatsky,20
484,39,Marcus Eriksen,3
485,39,Mechanic,3
486,39,Marvin Eriksen Jr.,2
487,39,Drive-Thru Attendant,2
488,39,Man (S2E17),1
489,40,Ted Mosby,59
490,40,Barney Stinson,53
491,40,Marshall Eriksen,30
492,40,Lily Aldrin,29
493,40,Robin Scherbatsky,27
494,40,Sara,5
495,40,Girl #2 (S2E18),3
496,40,Girl #4 (S2E18),3
497,40,Girl #3 (S2E18),2
498,40,Girl #1 (S2E18),1
499,41,Barney Stinson,60
500,41,Ted Mosby,50
501,41,Marshall Eriksen,33
502,41,Lily Aldrin,27
503,41,Robin Scherbatsky,22
504,41,Stuart Bowers,11
505,41,Treasure,11
506,41,Janice Aldrin,9
507,41,Brad Morris,8
508,41,Grandma Lois,6
509,41,Cousin Margaret,4
510,41,Aunt Florence,4
511,41,Stripper (S2E19),2
512,41,Radio Announcer,1
513,42,Barney Stinson,61
514,42,Ted Mosby,56
515,42,Marshall Eriksen,54
516,42,Lily Aldrin,47
517,42,Robin Scherbatsky,28
518,42,Bob Barker,28
519,42,Rich Fields,3
520,42,Loretta Stinson,1
521,42,Millie,1
522,43,Lily Aldrin,51
523,43,Marshall Eriksen,43
524,43,Barney Stinson,43
525,43,Ted Mosby,38
526,43,Robin Scherbatsky,28
527,43,Andrea,8
528,43,Brad Morris,7
529,43,Bartender (S2E21),7
530,43,Scooter,7
531,43,Uncle Ben,7
532,43,Woman (S2E21),3
533,43,Amy (S2E21),2
534,43,Janice Aldrin,1
535,43,Gardener,1
536,44,Ted Mosby,82
537,44,Robin Scherbatsky,70
538,44,Barney Stinson,44
539,44,Marshall Eriksen,28
540,44,Lily Aldrin,26
541,44,Weinerburger Cashier,5
542,44,Grandma Lois,3
543,44,Videographer,3
544,44,Waiter (S1E1),3
545,44,Wedding DJ,2
546,44,Waiter (S2E22),2
547,44,Boy (S2E22),2
548,44,Ranjit Singh,2
549,44,Wedding Guest,1
550,44,Proposal Man,1
551,44,Mike the Cameraman,0
552,45,Ted Mosby,63
553,45,Barney Stinson,45
554,45,Marshall Eriksen,28
555,45,Gael,21
556,45,Lily Aldrin,20
557,45,Robin Scherbatsky,19
558,45,Amy (S3E1),18
559,45,Lydia,2
560,45,Tyler,1
561,45,Luke Mosby,0
562,45,Penny Mosby,0
563,46,Ted Mosby,43
564,46,Barney Stinson,43
565,46,Robin Scherbatsky,35
566,46,Marshall Eriksen,31
567,46,Lily Aldrin,30
568,46,Colleen,13
569,46,Gael,9
570,46,Lindsay,9
571,46,Australian Backpacker #1,2
572,46,Australian Backpacker #2,2
573,46,Australian Backpacker #3,1
574,46,Australian Backpacker #4,1
575,46,Australian Backpacker #5,1
576,46,Australian Backpacker #6,1
577,46,Cop (S3E2),1
578,47,Ted Mosby,88
579,47,Barney Stinson,51
580,47,Lily Aldrin,35
581,47,Trudy,27
582,47,Marshall Eriksen,26
583,47,Rachel (S3E3),26
584,47,Robin Scherbatsky,18
585,47,Waitress (S3E3),9
586,47,Dr. Ian,8
587,47,Girl #1 (S3E3),3
588,47,Girl #2 (S3E3),2
589,47,Luke Mosby,0
590,47,Penny Mosby,0
591,48,Ted Mosby,59
592,48,Robin Scherbatsky,55
593,48,Barney Stinson,55
594,48,Marshall Eriksen,29
595,48,Lily Aldrin,23
596,48,Doug,20
597,48,Stacey Gusar,11
598,48,George (S3E4),5
599,48,Katie Scherbatsky,1
600,48,Brooke,1
601,49,Ted Mosby,83
602,49,Marshall Eriksen,38
603,49,Barney Stinson,38
604,49,Blah Blah,34
605,49,Lily Aldrin,32
606,49,Robin Scherbatsky,12
607,49,Audrey,3
608,49,Alexa Leskeys,3
609,49,Student,1
610,50,Marshall Eriksen,51
611,50,Ted Mosby,50
612,50,Lily Aldrin,36
613,50,Barney Stinson,33
614,50,Robin Scherbatsky,28
615,50,Jefferson Coatsworth,25
616,50,Steve Biel,11
617,50,Leonard Ross,4
618,50,Wendy the Waitress,2
619,50,Doctor (S3E6),1
620,50,Clerk (S3E6),1
621,50,Walk of Shame Woman,1
622,50,Porn Actress,1
623,51,Ted Mosby,60
624,51,Marshall Eriksen,57
625,51,Lily Aldrin,47
626,51,Barney Stinson,42
627,51,Robin Scherbatsky,33
628,51,Crazy Meg,10
629,51,Mortgage Broker,8
630,51,Margaret (S3E7),7
631,51,Wendy the Waitress,4
632,51,Cab Driver (S3E7),3
633,51,Persephone,1
634,51,Daphne (S3E7),1
635,51,Luke Mosby,0
636,51,Penny Mosby,0
637,52,Marshall Eriksen,63
638,52,Ted Mosby,61
639,52,Robin Scherbatsky,36
640,52,Barney Stinson,36
641,52,Lily Aldrin,26
642,52,Cathy,18
643,52,Proctor,5
644,52,Test Taker,1
645,52,Luke Mosby,0
646,52,Penny Mosby,0
647,53,Ted Mosby,88
648,53,Robin Scherbatsky,74
649,53,Barney Stinson,52
650,53,Marshall Eriksen,49
651,53,Lily Aldrin,40
652,53,Bob,8
653,54,Barney Stinson,67
654,54,Ted Mosby,33
655,54,Rhonda French,33
656,54,Marshall Eriksen,28
657,54,Lily Aldrin,20
658,54,Robin Scherbatsky,13
659,54,Trish (S3E10),13
660,54,James Stinson,10
661,54,Heidi Klum,6
662,54,Alessandra Ambrosio,3
663,54,Selita Ebanks,2
664,54,Becky (S3E10),1
665,54,Max (S3E10),1
666,54,Marisa Miller,1
667,54,Adriana Lima,1
668,54,Miranda Kerr,1
669,54,Luke Mosby,0
670,54,Penny Mosby,0
671,55,Barney Stinson,70
672,55,Ted Mosby,49
673,55,Marshall Eriksen,40
674,55,Robin Scherbatsky,37
675,55,Lily Aldrin,37
676,55,Wendy the Waitress,13
677,55,"Curt ""The Ironman"" Irons",11
678,55,Laura Girard,7
679,55,Michael Girard,6
680,56,Ted Mosby,89
681,56,Marshall Eriksen,48
682,56,Barney Stinson,43
683,56,Lily Aldrin,29
684,56,Robin Scherbatsky,18
685,56,Ashlee,10
686,56,Bartender #2,5
687,56,Bouncer,4
688,56,Garrido Girl,2
689,56,Rick Garrido,2
690,56,Mary,1
691,56,Stephanie,1
692,56,Bartender #1,1
693,56,Woman in Low Point,1
694,56,Luke Mosby,0
695,56,Penny Mosby,0
696,57,Ted Mosby,113
697,57,Stella Zinman,76
698,57,Barney Stinson,37
699,57,Abby,23
700,57,Marshall Eriksen,13
701,57,Lily Aldrin,10
702,57,Robin Scherbatsky,7
703,57,Wendy the Waitress,4
704,57,Gloria,4
705,57,Brenda,4
706,57,Ranjit Singh,3
707,57,Kourtney,3
708,57,Old Man (S3E13),1
709,58,Barney Stinson,86
710,58,Lily Aldrin,41
711,58,Ted Mosby,28
712,58,Robin Scherbatsky,27
713,58,Marshall Eriksen,22
714,58,Crazy Meg,5
715,58,Holly (S3E14),4
716,58,Mark,3
717,58,Pet Store Girl,2
718,58,Janitor,2
719,58,Anna (S2E4),2
720,58,Abby,1
721,58,Museum Girl,1
722,58,Kate,1
723,58,Guy (S3E14),1
724,58,Girl (S3E14),1
725,59,Marshall Eriksen,90
726,59,Barney Stinson,49
727,59,Ted Mosby,40
728,59,Lily Aldrin,29
729,59,Arthur Hobbs,24
730,59,Robin Scherbatsky,20
731,59,Ferguson,9
732,59,Waiter (S3E15),6
733,59,Gary Blauman,3
734,59,Bilson,2
735,59,Luke Mosby,0
736,59,Penny Mosby,0
737,60,Robin Scherbatsky,86
738,60,Ted Mosby,44
739,60,Lily Aldrin,34
740,60,Barney Stinson,32
741,60,Simon Tremblay,31
742,60,Marshall Eriksen,23
743,60,Michelle,8
744,60,"Adam ""Punchy"" Punciarello",4
745,60,Tiffany (S3E16),2
746,60,Luke Mosby,0
747,60,Penny Mosby,0
748,60,Alan Thicke,0
749,61,Barney Stinson,73
750,61,Ted Mosby,57
751,61,Marshall Eriksen,36
752,61,Robin Scherbatsky,35
753,61,Lily Aldrin,19
754,61,Ranjit Singh,4
755,61,Benjamin Franklin,4
756,61,George Washington,4
757,61,Farmer Frank,3
758,61,Woman (S3E17),3
759,61,Little Girl (S3E17),2
760,61,Woman #2 (S3E17),2
761,61,Luke Mosby,0
762,61,Penny Mosby,0
763,62,Ted Mosby,57
764,62,Barney Stinson,44
765,62,Stella Zinman,41
766,62,Randy Wharmpess,30
767,62,Robin Scherbatsky,18
768,62,Marshall Eriksen,15
769,62,Lily Aldrin,13
770,62,Girl #2 (S3E18),3
771,62,Pete (S3E18),2
772,62,Stapleton,2
773,62,Crazy Willie,2
774,62,Haley,2
775,62,Girl (S3E18),2
776,62,Luke Mosby,0
777,62,Penny Mosby,0
778,62,Lucy Zinman,0
779,63,Lily Aldrin,61
780,63,Barney Stinson,42
781,63,Marshall Eriksen,41
782,63,Ted Mosby,35
783,63,Abby,31
784,63,Robin Scherbatsky,13
785,63,Lawrence,10
786,63,Dr. Greer,6
787,63,Crazy Sock Guy,4
788,63,Gallery Patron,2
789,63,Pet Store Girl,1
790,63,Blonde,1
791,63,Guy (S3E19),1
792,63,Walter (S3E19),1
793,64,Ted Mosby,56
794,64,Marshall Eriksen,52
795,64,Lily Aldrin,28
796,64,Robin Scherbatsky,27
797,64,Barney Stinson,26
798,64,Stella Zinman,25
799,64,Bill,5
800,64,Bob Hewitt,4
801,64,Nurse (S3E20),2
802,64,Customs Worker #1,2
803,64,Korean General,1
804,64,Customs Worker #2,1
805,65,Barney Stinson,58
806,65,Ted Mosby,56
807,65,Stella Zinman,32
808,65,Marshall Eriksen,31
809,65,Lily Aldrin,30
810,65,Robin Scherbatsky,24
811,65,April,4
812,65,Mark Johnson,1
813,65,Girl (S4E1),1
814,65,Bartender (S4E1),1
815,65,Luke Mosby,0
816,65,Penny Mosby,0
817,66,Marshall Eriksen,66
818,66,Ted Mosby,47
819,66,Barney Stinson,37
820,66,Robin Scherbatsky,33
821,66,Lily Aldrin,31
822,66,Regis Philbin,13
823,66,Wendy the Waitress,5
824,66,Waitress (S4E2),4
825,66,Strip Club Guy,3
826,66,Guy (S4E2),3
827,67,Ted Mosby,72
828,67,Barney Stinson,37
829,67,Robin Scherbatsky,33
830,67,Stella Zinman,30
831,67,Lily Aldrin,29
832,67,Marshall Eriksen,24
833,67,Lucy Zinman,4
834,67,Joel Adams,3
835,67,Girl from Couple,3
836,67,Matisse,2
837,67,Guy from Couple,2
838,67,Robin's Agent,1
839,67,Brian (S4E3),1
840,68,Ted Mosby,69
841,68,Marshall Eriksen,48
842,68,Barney Stinson,38
843,68,Robin Scherbatsky,37
844,68,Lily Aldrin,33
845,68,Cindy (S4E4),8
846,68,Stuart Bowers,3
847,68,Wendy the Waitress,2
848,68,Woman (S4E4),2
849,68,Intervention Leader,1
850,68,Claudia Grice,1
851,68,Mrs. Abergast,1
852,68,Gilbert Abergast,1
853,68,French Girl,1
854,68,Girl (S4E4),1
855,69,Ted Mosby,71
856,69,Stella Zinman,33
857,69,Robin Scherbatsky,29
858,69,Barney Stinson,29
859,69,Lily Aldrin,22
860,69,Tony Grafanello,14
861,69,Marshall Eriksen,13
862,69,Nora Zinman,12
863,69,Juice Bartender,3
864,69,Lucy Zinman,1
865,69,Japanese Host,1
866,69,Wedding Announcer,1
867,69,Desk Clerk,1
868,69,Luke Mosby,0
869,69,Penny Mosby,0
870,70,Ted Mosby,64
871,70,Lily Aldrin,39
872,70,Robin Scherbatsky,35
873,70,Marshall Eriksen,33
874,70,Barney Stinson,33
875,70,Stella Zinman,6
876,70,Waiter (S4E6),5
877,70,Robin Scherbatsky Sr.,5
878,70,Tony Grafanello,2
879,70,Michael Sasser,2
880,70,Becca DeLucci,2
881,70,Kyle (S4E6),2
882,70,Lucy Zinman,1
883,70,Waiter #2 (S4E6),1
884,71,Ted Mosby,53
885,71,Robin Scherbatsky,45
886,71,Lily Aldrin,45
887,71,Marshall Eriksen,36
888,71,Barney Stinson,26
889,71,Nolan,7
890,71,Charlotte,2
891,71,Recruit,2
892,71,Lori,1
893,71,Ted's Cousin,1
894,71,Mr. Li,1
895,71,Cab Driver (S4E7),1
896,72,Barney Stinson,62
897,72,Ted Mosby,38
898,72,Marshall Eriksen,30
899,72,Robin Scherbatsky,29
900,72,Lily Aldrin,29
901,72,Jillian,12
902,72,Sven #1,7
903,72,Bilson,6
904,72,Stacey (S4E8),3
905,72,Sven #3,2
906,72,Misty,2
907,72,Crystal,2
908,72,Sven #2,1
909,72,Mechanical Bull Operator,1
910,73,Ted Mosby,61
911,73,Marshall Eriksen,30
912,73,Barney Stinson,30
913,73,Lily Aldrin,27
914,73,Robin Scherbatsky,25
915,73,Mitch,22
916,73,Vicky,11
917,73,Christina,6
918,73,Burglar #1,2
919,73,Burglar #2,1
920,73,Busboy,1
921,73,Luke Mosby,0
922,73,Penny Mosby,0
923,74,Ted Mosby,78
924,74,Barney Stinson,49
925,74,Marshall Eriksen,45
926,74,Doug Martin,22
927,74,Lily Aldrin,19
928,74,Robin Scherbatsky,13
929,74,Ben,5
930,74,Andy,4
931,74,Wendy the Waitress,2
932,74,Amanda (S4E10),2
933,74,Guy #1 (S4E10),2
934,74,Guy #2 (S4E10),2
935,74,Marcus Eriksen,1
936,74,Marvin Eriksen Jr.,1
937,74,Girl (S4E10),1
938,75,Ted Mosby,49
939,75,Marshall Eriksen,43
940,75,Robin Scherbatsky,42
941,75,Barney Stinson,27
942,75,Heather Mosby,27
943,75,Lily Aldrin,20
944,75,Bud,15
945,75,George (S4E11),5
946,75,Glen,4
947,76,Ted Mosby,69
948,76,Robin Scherbatsky,54
949,76,Barney Stinson,54
950,76,Marshall Eriksen,34
951,76,Lily Aldrin,18
952,76,Jill,3
953,76,Donald,3
954,76,Bilson,2
955,76,Tech Store Clerk,2
956,76,Kim Kardashian,2
957,76,Ben,1
958,76,Heidi Montag,1
959,76,Spencer Pratt,1
960,76,Kendra Wilkinson,1
961,76,Contractor,1
962,76,Construction Worker (S4E12),1
963,77,Ted Mosby,70
964,77,Barney Stinson,45
965,77,Marshall Eriksen,42
